"MLS #","Cat","Status","Address","Zip Code","County","Structure Type","Total Finished SQFT","Beds","Bathrooms Full","Bathrooms Half","On Market Date","Close Date","List Price","Close Price","DOM","CDOM","Sale Type","Close Sale Type","Buyer Financing","Lot Size Acres","Year Built","New Construction YN","Year Major Reno/Remodel","Property Condition","Subdivision/Neighborhood","Legal Subdivision"
"VASP225530","RES","CLS","12000 Boulder Ct","22553","Spotsylvania, VA","Detached","3,465","4","3","1","11/06/2020","11/23/20","$549,900.00","$535,000","17","17","Standard","Standard Sale","VA","0.77","2005","No","","","SAWHILL","SAWHILL"
"VASP225550","RES","CLS","6735 Averett Ct","22407","Spotsylvania, VA","Detached","1,968","4","2","1","10/06/2020","10/28/20","$340,000.00","$345,000","3","3","Standard","Standard Sale","FHA","0.15","2006","No","","Very Good","SALEM FIELDS","SALEM FIELDS"
"VASP225518","RES","CLS","8119 Lee Jackson Cir","22553","Spotsylvania, VA","Detached","4,900","4","4","","10/19/2020","11/13/20","$619,900.00","$585,000","26","26","Standard","Standard Sale","VA","2.43","2001","No","","Very Good","CHANCELLOR WEST","CHANCELLOR WEST"
"VASP224868","RES","CLS","7021 Lombard Ln","22407","Spotsylvania, VA","Detached","1,756","3","2","","10/28/2020","10/30/20","$315,000.00","$315,000","4","4","Standard","Standard Sale","VA","0.35","1979","No","","","BATTLEFIELD GREEN","BATTLEFIELD GREEN"
"VASP225544","RES","CLS","8009 Singing Wood Ln","22553","Spotsylvania, VA","Detached","0","4","3","1","","09/30/20","$357,000.00","$487,710","0","0","Standard","Standard Sale","VA","5.06","0","No","","","CEDAR RUN","CEDAR RUN"
"VASP225466","RES","CLS","6320 Prayer Way","22551","Spotsylvania, VA","Detached","1,500","3","2","","11/20/2020","11/24/20","$318,900.00","$312,900","17","137","Standard","Standard Sale","VA","7.09","2020","Yes","","Excellent","BIG WOODS ESTATES","BIG WOODS ESTATES"
"VASP225536","RES","CLS","4 Rodeo Ct","22407","Spotsylvania, VA","Detached","2,235","4","2","0","12/15/2020","12/28/20","$320,000.00","$328,000","2","2","Standard","Standard Sale","VA","0.68","1986","No","","","BREEZEWOOD","BREEZEWOOD"
"VASP225472","RES","CLS","5104 Monarch Ct","22408","Spotsylvania, VA","Detached","1,900","3","2","","11/05/2020","11/17/20","$359,900.00","$360,000","13","13","Standard","Standard Sale","Conventional","0.84","1998","No","","","KINGSWOOD","KINGSWOOD"
"VASP225532","RES","CLS","5412 S Oaks Ave","22407","Spotsylvania, VA","Detached","2,186","4","3","","11/02/2020","11/04/20","$298,000.00","$295,000","4","6","Standard","Standard Sale","FHA","0.25","1998","No","","Excellent","SOUTH OAKS","SOUTH OAKS"
"VASP225500","RES","CLS","10322 Wisteria Dr","22408","Spotsylvania, VA","Detached","1,382","3","2","","12/04/2020","12/08/20","$285,000.00","$285,000","3","3","Standard","Standard Sale","USDA","0.19","2003","No","","","ARBOR GLEN","ARBOR GLEN"
"VASP225388","RES","CLS","10115 Futbol Ct","22408","Spotsylvania, VA","Interior Row/Townhouse","2,039","3","3","1","11/13/2020","11/18/20","$337,000.00","$337,000","27","27","Standard","Standard Sale","VA","0.04","2019","No","","","NEW POST ON THE RAPPAHANNOCK","NEW POST"
"VASP225490","RES","CLS","12809 Flintlock Dr","22551","Spotsylvania, VA","Detached","2,006","4","2","1","10/30/2020","10/30/20","$325,000.00","$330,000","3","3","Standard","Standard Sale","Conventional","0.50","2004","No","","Very Good","LAKE WILDERNESS","LAKE WILDERNESS"
"VASP225464","RES","CLS","10118 Mindy Ct","22408","Spotsylvania, VA","Detached","2,706","5","3","1","09/26/2020","10/20/20","$375,000.00","$390,000","2","2","Standard","Standard Sale","Cash","0.29","1998","No","","Excellent","THE HAMLET OF INVERNESS","THE HAMLET OF INVERNESS"
"VASP225494","RES","CLS","12506 Corter Ave","22407","Spotsylvania, VA","Detached","1,610","3","2","1","10/22/2020","10/26/20","$290,000.00","$300,000","2","2","Standard","Standard Sale","Conventional","0.30","1995","No","","Very Good","WILLOW OAKS","WILLOW OAKS"
"VASP225510","RES","CLS","3900 N Andover Ln","22408","Spotsylvania, VA","Detached","2,016","3","2","1","11/05/2020","11/10/20","$314,990.00","$315,000","11","11","Standard","Standard Sale","Conventional","0.40","2001","No","","","TIMBERLAKE","TIMBERLAKE"
"VASP225458","RES","CLS","3618 Carlyle Ct","22408","Spotsylvania, VA","Detached","3,703","5","3","1","10/29/2020","12/03/20","$492,000.00","$492,000","29","29","Standard","Standard Sale","FHA","0.33","1999","No","","Excellent","LEE'S HILL","THE HAMLET OF INVERNESS"
"VASP225364","RES","CLS","6811 Weedon Dr","22407","Spotsylvania, VA","Detached","6,949","5","5","1","10/15/2020","11/23/20","$699,900.00","$710,000","4","4","Standard","Standard Sale","VA","2.21","2011","No","","","THE PRESERVE","THE PRESERVE"
"VASP225476","RES","CLS","8631 Rosecrans Ln","22553","Spotsylvania, VA","Interior Row/Townhouse","1,760","3","3","1","11/12/2020","12/11/20","$280,000.00","$280,000","14","14","Standard","Standard Sale","FHA","0.04","2017","No","","Excellent","COURTHOUSE COMMONS","THE VILLAGE AT COURTHOUS"
"VASP225486","RES","CLS","10115 S Fulton Dr","22408","Spotsylvania, VA","Detached","1,640","4","2","1","09/27/2020","11/10/20","$314,900.00","$312,000","4","4","Standard","Standard Sale","VA","0.23","1997","No","","Excellent","RUFFIN'S POND","RUFFINS POND"
"VASP225488","RES","CLS","2009 Kaiser Dr","22407","Spotsylvania, VA","Detached","1,040","3","1","","10/17/2020","11/18/20","$229,900.00","$238,000","5","5","Standard","Standard Sale","Conventional","0.27","1977","No","","","MILL GARDEN","MILL GARDEN"
"VASP225468","RES","CLS","6552 Lanes Corner Rd","22551","Spotsylvania, VA","Detached","864","2","1","","09/28/2020","10/27/20","$199,900.00","$199,900","5","5","Standard","Standard Sale","VHDA","3.18","1940","No","","","NONE AVAILABLE",""
"VASP225470","RES","CLS","8005 Sourwood Ct","22551","Spotsylvania, VA","Detached","3,569","5","3","1","11/18/2020","11/18/20","$452,500.00","$455,000","7","7","Standard","Standard Sale","USDA","1.26","2004","No","","","PIEDMONT SQUARE","PIEDMONT SQUARE"
"VASP225428","RES","CLS","11503 Wilderness Park Dr","22551","Spotsylvania, VA","Detached","2,080","4","2","","10/06/2020","11/06/20","$289,900.00","$289,900","11","11","Standard","Standard Sale","FHA","0.46","1985","No","","","LAKE WILDERNESS","LAKE WILDERNESS"
"VASP225410","RES","CLS","10115 Fullerton Ct","22408","Spotsylvania, VA","Detached","3,020","4","3","","12/15/2020","12/18/20","$365,000.00","$385,000","7","7","Standard","Standard Sale","VA","0.31","1993","No","","","LEE'S HILL","COLECHESTER VILLAGE AT L"
"VASP225452","RES","CLS","12651 Hidden Hills Ln","22407","Spotsylvania, VA","Detached","7,444","4","4","1","11/11/2020","11/13/20","$965,000.00","$950,000","13","13","Standard","Standard Sale","Conventional","2.61","2006","No","","Excellent","THE PRESERVE","THE PRESERVE"
"VASP225418","RES","CLS","204 Bowen Dr","22407","Spotsylvania, VA","Detached","1,487","3","2","","10/30/2020","11/09/20","$279,000.00","$274,000","9","9","Standard","Standard Sale","FHA","0.26","1984","No","","Very Good, Good","MILL GARDEN SOUTH","MILL GARDEN SOUTH"
"VASP225456","RES","CLS","7307 Sunset Ridge Ct","22407","Spotsylvania, VA","Detached","2,126","5","3","","11/16/2020","11/20/20","$295,000.00","$295,000","1","1","Standard","Standard Sale","USDA","0.23","1998","No","","","FALCON RIDGE","FALCON RIDGE"
"VASP225446","RES","CLS","9932 Copper Beech Cir","22407","Spotsylvania, VA","Detached","2,531","3","3","","11/10/2020","12/02/20","$459,900.00","$460,000","22","22","Standard","Standard Sale","Conventional","0.14","2019","No","","","VIRGINIA HERITAGE AT LEE'S PARK","VIRGINIA HERITAGE AT LEE"
"VASP225442","RES","CLS","3901 Glazebrook Dr","22407","Spotsylvania, VA","Detached","1,640","3","2","","12/21/2020","12/23/20","$232,000.00","$234,000","8","8","HUD Owned","Standard Sale","Conventional","0.00","1973","No","","","MAPLE GROVE","MAPLE GROVE"
"VASP225230","RES","CLS","5105 Mulberry Drive","22407","Spotsylvania, VA","Detached","6,057","5","3","1","","09/04/20","$514,100.00","$514,100","0","0","Standard","Standard Sale","VA","0.62","2020","Yes","","Excellent","AVALON WOODS","AVALON WOODS"
"VASP225436","RES","CLS","46 Noel Dr","22408","Spotsylvania, VA","Detached","2,698","4","2","1","10/18/2020","11/19/20","$479,000.00","$479,000","6","6","Standard","Standard Sale","VA","0.66","2008","No","","Excellent","ARRINGTON HEIGHTS SOUTH","ARRINGTON HEIGHTS SOUTH"
"VASP225434","RES","CLS","5819 Bradley Ln","22551","Spotsylvania, VA","Manufactured","0","3","2","","11/20/2020","11/23/20","$129,900.00","$90,000","7","7","Standard","Standard Sale","Cash","1.13","0","No","","","ANDREWS TAVERN","NR ANDREWS TAVERN"
"VASP225420","RES","CLS","5504 Joshua Tree Cir","22407","Spotsylvania, VA","Detached","3,554","4","3","1","11/04/2020","11/12/20","$384,900.00","$388,000","5","5","Standard","Standard Sale","Conventional","0.14","2006","No","","","THE FALLS AT LEE'S PARK","THE FALLS AT LEES PARKE"
"VASP225374","RES","CLS","2243 Mallard Landing Dr","22408","Spotsylvania, VA","Interior Row/Townhouse","1,828","4","2","2","10/19/2020","10/30/20","$295,000.00","$295,000","3","3","Standard","Standard Sale","VA","0.04","2018","No","","","MALLARD LANDING","MALLARD LANDING"
"VASP224996","RES","CLS","4801 Integrity Ct","22408","Spotsylvania, VA","Detached","3,671","5","3","1","12/15/2020","12/17/20","$429,900.00","$430,000","34","34","Standard","Standard Sale","Conventional","0.56","2002","No","","Very Good","KINGSWOOD","KINGSWOOD"
"VASP225118","RES","CLS","10106 Colechester St","22408","Spotsylvania, VA","Detached","2,983","5","3","1","10/10/2020","11/13/20","$359,900.00","$367,000","9","9","Standard","Standard Sale","FHA","0.24","1995","No","","","LEE'S HILL COLECHESTER VILLAGE","COLECHESTER VILLAGE AT L"
"VASP225424","RES","CLS","6012 Battlefield Green Dr","22407","Spotsylvania, VA","Detached","2,416","5","3","1","12/02/2020","12/02/20","$320,000.00","$320,000","5","5","Standard","Standard Sale","FHA, VHDA","0.00","1979","No","2005","Average","BATTLEFIELD GREEN","BATTLEFIELD GREEN"
"VASP225290","RES","CLS","5602 Cedar Mountain Ct","22407","Spotsylvania, VA","Detached","3,779","5","4","","09/26/2020","11/09/20","$510,000.00","$525,000","2","2","Standard","Standard Sale","Conventional","0.28","2010","No","","","VIRGINIA HERITAGE","VIRGINIA HERITAGE AT LEE"
"VASP225416","RES","CLS","11185 Kensington Pl","22407","Spotsylvania, VA","Interior Row/Townhouse","1,348","3","2","1","12/15/2020","12/11/20","$210,000.00","$203,000","12","12","Standard","Standard Sale","Conventional","0.04","1986","No","","Very Good","VILLAGES OF SALEM STATION","THE VILLAGES OF SALEM ST"
"VASP225362","RES","CLS","2414 Walthall Ct","22408","Spotsylvania, VA","Detached","4,401","6","3","1","12/21/2020","11/30/20","$495,000.00","$495,000","28","28","Standard","Standard Sale","Conventional","0.45","2014","No","","Excellent","PELHAM'S RESERVE","PELHAMS EAST"
"VASP225324","RES","CLS","10811 Astarita Ave","22534","Spotsylvania, VA","Detached","6,438","6","4","1","10/20/2020","11/23/20","$749,900.00","$740,000","20","20","Standard","Standard Sale","VA","20.08","2003","No","","Excellent","WHELAN RIDGE","WHELAN RIDGE"
"VASP225376","RES","CLS","119 Galaxie Dr","22407","Spotsylvania, VA","Detached","1,892","4","2","","10/27/2020","11/06/20","$280,000.00","$274,000","22","22","Standard","Standard Sale","VHDA","0.58","1981","No","","","MILL GARDEN SOUTH","MILL GARDEN SOUTH"
"VASP225414","RES","CLS","5637 Cedar Mountain Ct","22407","Spotsylvania, VA","Detached","2,640","2","3","","09/25/2020","10/29/20","$399,900.00","$399,900","7","7","Standard","Standard Sale","Conventional","0.15","2011","No","","Excellent","VIRGINIA HERITAGE AT LEE'S PARK","VIRGINIA HERITAGE AT LEE"
"VASP225348","RES","CLS","10211 Bayberry Ln","22553","Spotsylvania, VA","Detached","1,347","3","2","1","12/04/2020","12/08/20","$260,000.00","$262,500","9","9","Standard","Standard Sale","USDA","0.43","1987","No","","Very Good","PLANTATION FOREST","PLANTATION FOREST"
"VASP225356","RES","CLS","4304 Wickham Ct","22408","Spotsylvania, VA","Detached","1,660","3","2","1","10/15/2020","11/20/20","$285,000.00","$290,000","14","14","Standard","Standard Sale","FHA","0.25","1994","No","","","LEE'S HILL","GRANDSTAFF WOODS AT LEES"
"VASP225400","RES","CLS","6421 Sugar Maple Ct","22407","Spotsylvania, VA","Detached","2,548","4","3","1","09/27/2020","10/26/20","$339,999.00","$350,000","2","2","Standard","Standard Sale","VA","0.31","1992","No","","","PIEDMONT HILLS","PIEDMONT HILLS"
"VASP225412","RES","CLS","5413 Rainwood Dr","22407","Spotsylvania, VA","Detached","1,685","4","4","","09/27/2020","11/02/20","$320,900.00","$320,000","9","9","Standard","Standard Sale","FHA","0.50","1987","No","","Good","LEAVELLS CROSSING","LEAVELLS CROSSING"
"VASP225408","RES","CLS","11015 Cinnamon Teal Dr","22553","Spotsylvania, VA","Detached","1,806","3","2","1","10/19/2020","11/20/20","$375,000.00","$375,000","28","28","Standard","Standard Sale","USDA","1.23","1999","No","","Very Good","SUMMERS LANDING","SUMMERS LANDING"
"VASP225360","RES","CLS","11512 Bend Bow Dr","22407","Spotsylvania, VA","Detached","2,798","4","2","2","09/30/2020","10/28/20","$369,900.00","$375,000","5","5","Standard","Standard Sale","Other","0.22","1993","No","","Very Good","ENCHANTED WOODS","ENCHANTED WOODS"
"VASP225206","RES","CLS","11108 Spring Meadow Blvd","22407","Spotsylvania, VA","Detached","2,176","3","2","1","09/29/2020","11/03/20","$374,900.00","$375,000","12","12","Standard","Standard Sale","Other","0.22","2000","No","","Very Good","SALEM FIELDS","SALEM FIELDS"
"VASP225402","RES","CLS","6310 Taverneer Ln","22551","Spotsylvania, VA","Detached","1,104","3","2","","12/15/2020","12/29/20","$239,000.00","$239,000","36","36","Standard","Standard Sale","Conventional","0.28","1994","No","","","TAVERNEER","TAVERNEER"
"VASP225058","RES","CLS","606 Montrose Dr","22407","Spotsylvania, VA","Detached","2,692","5","3","1","09/22/2020","10/20/20","$414,900.00","$412,000","5","5","Standard","Standard Sale","FHA","0.00","1994","No","","","STONEWALL ESTATES","STONEWALL ESTATES"
"VASP225390","RES","CLS","2449 Drake Ln","22408","Spotsylvania, VA","Interior Row/Townhouse","1,800","4","2","1","","08/20/20","$273,287.00","$273,287","0","0","Standard","Standard Sale","Conventional","0.04","2020","Yes","","Excellent","MALLARD LANDING","MALLARD LANDING"
"VASP225080","RES","CLS","10112 Willow Ridge Ln","22553","Spotsylvania, VA","Detached","2,415","4","2","1","10/02/2020","10/29/20","$410,000.00","$410,000","2","2","Standard","Standard Sale","VA","1.37","2009","No","","","STUARTS CROSSING","STUARTS CROSSING"
"VASP225368","RES","CLS","11003 Garrison Ln","22551","Spotsylvania, VA","Detached","2,010","4","2","1","10/26/2020","11/16/20","$325,000.00","$335,000","3","3","Standard","Standard Sale","Conventional","0.49","2007","No","","","LAKE WILDERNESS","LAKE WILDERNESS"
"VASP225386","RES","CLS","13201 Fox Gate Dr","22553","Spotsylvania, VA","Detached","3,930","4","3","2","10/30/2020","11/06/20","$348,450.00","$345,000","30","30","REO (Real Estate Owned)","REO (Real Estate Owned)","Conventional","1.00","1985","No","","","FOX CHASE","FOX CHASE"
"VASP225378","RES","CLS","10100 Chatham Ct","22408","Spotsylvania, VA","Detached","2,492","3","3","1","11/18/2020","11/18/20","$349,900.00","$360,000","0","0","Standard","Standard Sale","Conventional","1.46","1996","No","","","COLECHESTER VILLAGE","COLECHESTER VILLAGE AT L"
"VASP225352","RES","CLS","10404 Powderhorn Dr","22553","Spotsylvania, VA","Detached","5,368","5","3","1","11/06/2020","11/09/20","$455,000.00","$460,000","8","8","Standard","Standard Sale","FHA","0.20","2010","No","","Very Good","BRECKENRIDGE","BRECKENRIDGE"
"VASP225116","RES","CLS","3233 Cavalry Ridge Ct","22408","Spotsylvania, VA","Detached","2,056","4","2","1","10/27/2020","10/28/20","$329,900.00","$348,000","7","7","Standard","Standard Sale","FHA","0.75","1998","No","","Very Good","CAVALRY RIDGE","CAVALRY RIDGE"
"VASP225358","RES","CLS","11705 Jacquelyn Lane","22407","Spotsylvania, VA","End of Row/Townhouse","1,925","3","2","1","11/05/2020","11/09/20","$339,390.00","$339,390","8","8","Standard","Standard Sale","Conventional","0.10","2020","Yes","","Excellent","NONE AVAILABLE",""
"VASP225292","RES","CLS","13005 Trench Ct","22407","Spotsylvania, VA","Detached","3,116","4","2","1","09/21/2020","11/05/20","$499,900.00","$510,000","3","3","Standard","Standard Sale","Conventional","1.09","2003","No","","Very Good","PIPE RUN","PIPE RUN"
"VASP225270","RES","CLS","11903 Plantation Dr","22551","Spotsylvania, VA","Detached","1,380","3","2","","09/25/2020","11/06/20","$269,900.00","$275,000","4","4","Standard","Standard Sale","VA","0.50","2002","No","","","LAKE WILDERNESS","LAKE WILDERNESS"
"VASP225334","RES","CLS","5915 Block House Rd","22534","Spotsylvania, VA","Detached","5,012","5","3","0","10/15/2020","11/02/20","$719,000.00","$750,000","8","8","Standard","Standard Sale","VA","20.00","2004","No","","Excellent","NONE AVAILABLE","MBM LAND DIVISION"
"VASP225318","RES","CLS","8410 Bettina Way","22534","Spotsylvania, VA","Manufactured","1,080","3","2","","11/23/2020","12/04/20","$205,000.00","$195,000","39","39","Standard","Standard Sale","FHA","3.74","2000","No","","Excellent","GREEN BRANCH","GREEN BRANCH"
"VASP225064","RES","CLS","4918 Wensel Rd","22408","Spotsylvania, VA","Interior Row/Townhouse","1,597","3","2","2","09/19/2020","10/30/20","$279,000.00","$279,000","3","3","Standard","Standard Sale","FHA","0.04","2015","No","","","LAKESIDE","LAKESIDE"
"VASP225354","RES","CLS","5609 Cambridge Dr","22407","Spotsylvania, VA","Detached","2,376","4","2","1","12/10/2020","12/14/20","$345,000.00","$352,000","14","14","Standard","Standard Sale","FHA","0.00","1989","No","","","CAMBRIDGE","CAMBRIDGE"
"VASP225342","RES","CLS","7428 Drew Ln","22407","Spotsylvania, VA","Detached","1,666","3","2","1","09/17/2020","10/21/20","$321,000.00","$321,000","1","1","Standard","Standard Sale","FHA","0.30","1992","No","2015","","WILLOW OAKS","WILLOW OAKS"
"VASP225276","RES","CLS","6707 Lakeland Way","22407","Spotsylvania, VA","Detached","2,424","4","2","1","09/24/2020","10/21/20","$390,000.00","$380,000","8","8","Standard","Standard Sale","FHA","0.00","2001","No","","Excellent","CRYSTAL LAKE","CRYSTAL LAKE"
"VASP225312","RES","CLS","12500 Toll House Rd","22551","Spotsylvania, VA","Detached","1,279","3","2","","09/27/2020","10/30/20","$260,000.00","$252,000","3","3","Standard","Standard Sale","Conventional","0.81","1996","No","","Very Good","LAKE WILDERNESS","LAKE WILDERNESS"
"VASP225316","RES","CLS","11417 Custers Trce","22553","Spotsylvania, VA","Detached","4,222","4","3","1","10/08/2020","11/03/20","$749,000.00","$707,500","9","9","Standard","Standard Sale","VA","20.17","2002","No","2020","Excellent","CUSTERS TRACE","CUSTERS TRACE"
"VASP225236","RES","CLS","8441 Devries Ln","22553","Spotsylvania, VA","Interior Row/Townhouse","2,320","3","2","1","10/14/2020","11/19/20","$310,000.00","$310,000","27","27","Standard","Standard Sale","Conventional","0.04","2020","No","","Excellent","THE VILLAGE AT COURTHOUSE COMMONS","THE VILLAGE AT COURTHOUS"
"VASP225210","RES","CLS","11345 Savannah Dr","22407","Spotsylvania, VA","Twin/Semi-Detached","1,570","2","2","","09/19/2020","10/29/20","$239,900.00","$239,900","3","3","Standard","Standard Sale","FHA","0.12","1995","No","","Excellent","SUMMERLAKE","SUMMERLAKE AT SALEM STAT"
"VASP225320","RES","CLS","5802 Spring Arbor Ln","22407","Spotsylvania, VA","Detached","2,600","4","3","","09/18/2020","10/21/20","$379,900.00","$375,000","1","1","Standard","Standard Sale","Conventional","0.11","2017","No","","","RIVER CROSSING AT SPRING ARBOR","RIVER CROSSING"
"VASP225152","RES","CLS","11801 Kennedy Ln","22407","Spotsylvania, VA","Detached","2,138","3","2","1","10/03/2020","11/16/20","$312,000.00","$312,000","3","3","Standard","Standard Sale","Conventional","0.00","1982","No","","Very Good","SHERATON HILLS EAST","SHERATON HILLS EAST"
"VASP225314","RES","CLS","11703 Jacquelyn Ln","22407","Spotsylvania, VA","Interior Row/Townhouse","1,760","3","2","1","09/29/2020","10/16/20","$320,000.00","$320,000","1","1","Standard","Standard Sale","VA","0.10","2020","Yes","","Excellent","NONE AVAILABLE",""
"VASP225082","RES","CLS","5105 Ohara Ct","22407","Spotsylvania, VA","Detached","1,708","3","2","","10/27/2020","10/30/20","$265,000.00","$265,000","4","4","Standard","Standard Sale","Conventional","0.00","1978","No","","Excellent","CHANCELLOR GREEN","CHANCELLOR GREEN"
"VASP225280","RES","CLS","10003 Grass Market Ct","22408","Spotsylvania, VA","Interior Row/Townhouse","1,948","3","1","1","09/18/2020","11/02/20","$245,000.00","$251,000","3","3","Standard","Standard Sale","Conventional","0.05","1998","No","","","GLENEAGLES AT LEE'S HILL","GLENEAGLES AT LEES HILL"
"VASP225286","RES","CLS","11516 River Meadows Way","22408","Spotsylvania, VA","Detached","2,214","4","2","1","10/28/2020","10/30/20","$350,000.00","$350,000","6","6","Standard","Standard Sale","Conventional","0.25","2001","No","","Very Good","RIVER MEADOWS","RIVER MEADOWS"
"VASP225310","RES","CLS","1621 Butler Rd","23015","Spotsylvania, VA","Detached","1,422","3","2","","11/05/2020","11/13/20","$275,000.00","$278,500","4","4","Standard","Standard Sale","USDA","4.75","2014","No","","Excellent","CAMPBELL PROPERTY","CAMPBELL PROPERTY"
"VASP225304","RES","CLS","8702 Romona Ct","22407","Spotsylvania, VA","Detached","2,280","4","3","","11/13/2020","11/18/20","$309,990.00","$312,000","5","5","Standard","Standard Sale","Conventional","0.24","1999","No","","Excellent","SOUTH OAKS","SOUTH OAKS"
"VASP225170","RES","CLS","8127 Lee Jackson Cir","22553","Spotsylvania, VA","Detached","2,256","5","3","1","09/25/2020","11/06/20","$479,900.00","$479,900","7","7","Standard","Standard Sale","Conventional","1.10","1996","No","","Good","CHANCELLOR WEST","CHANCELLOR WEST"
"VASP225268","RES","CLS","11003 Doe Cir","22407","Spotsylvania, VA","Detached","1,552","3","2","","10/19/2020","10/16/20","$280,000.00","$280,000","3","3","Standard","Standard Sale","VA","0.39","1974","No","","","DEERFIELD","DEERFIELD"
"VASP225294","RES","CLS","10219 N Hampton Ln","22408","Spotsylvania, VA","Detached","2,420","4","2","1","09/17/2020","09/30/20","$279,900.00","$300,500","3","3","Standard","Standard Sale","Cash","0.31","1993","No","","","LEE'S HILL","LEES HILL"
"VASP225042","RES","CLS","15101 Spotswood Furnace Rd","22407","Spotsylvania, VA","Detached","2,126","3","1","","12/01/2020","12/04/20","$265,000.00","$265,000","23","23","Standard","Standard Sale","FHA","2.36","1963","No","","Average","NONE AVAILABLE",""
"VASP225288","RES","CLS","5612 Stone Meadow Dr","22407","Spotsylvania, VA","Detached","1,790","4","3","","09/18/2020","10/30/20","$294,500.00","$310,000","3","3","Standard","Standard Sale","Conventional","0.25","1995","No","","","STONEMILL","STONEMILL"
"VASP225008","RES","CLS","11426 Osprey Trl","22551","Spotsylvania, VA","Detached","4,268","4","4","0","10/26/2020","10/30/20","$525,000.00","$512,500","1","1","Standard","Standard Sale","Conventional","0.34","0","No","","Excellent","FAWN LAKE","FAWN LAKE"
"VASP225272","RES","CLS","213 Wyatt Dr","22407","Spotsylvania, VA","Detached","2,351","4","3","","09/19/2020","10/20/20","$299,900.00","$308,000","6","6","Standard","Standard Sale","Other","0.25","1984","No","","Very Good","MILL GARDEN SOUTH","MILL GARDEN SOUTH"
"VASP225284","RES","CLS","9801 Bartley Ct","22408","Spotsylvania, VA","End of Row/Townhouse","1,864","3","2","2","10/02/2020","10/27/20","$265,000.00","$262,000","1","1","Standard","Standard Sale","Conventional","0.09","1999","No","","Excellent","GERMANNA POINT","GERMANNA POINT AT LEES H"
"VASP225254","RES","CLS","11704 Wilderness Park Dr","22551","Spotsylvania, VA","Detached","1,601","3","2","","10/01/2020","10/16/20","$345,000.00","$345,000","3","3","Standard","Standard Sale","Conventional","0.82","1991","No","","","LAKE WILDERNESS","LAKE WILDERNESS"
"VASP225250","RES","CLS","5711 Stone Meadow Dr","22407","Spotsylvania, VA","Detached","972","4","2","","09/30/2020","10/29/20","$275,000.00","$273,000","15","15","Standard","Standard Sale","Conventional","0.33","1994","No","","","STONEMILL","STONEMILL"
"VASP225282","RES","CLS","9808 Millford Station Ct","22407","Spotsylvania, VA","Detached","1,742","2","2","","09/22/2020","11/05/20","$350,000.00","$365,000","4","4","Standard","Standard Sale","Conventional","0.19","2012","No","","Excellent","VIRGINIA HERITAGE AT LEE'S PARK","VIRGINIA HERITAGE AT LEE"
"VASP225248","RES","CLS","6832 Red Rose Village Dr","22407","Spotsylvania, VA","Detached","1,880","3","2","1","10/16/2020","11/30/20","$327,000.00","$330,500","7","7","Standard","Standard Sale","FHA","0.00","1994","No","","Excellent","RED ROSE VILLAGE","RED ROSE VILLAGE"
"VASP225266","RES","CLS","9306 Laurel Oak Dr","22407","Spotsylvania, VA","Detached","3,769","5","3","1","09/29/2020","10/26/20","$400,000.00","$410,000","0","0","Standard","Standard Sale","Conventional","0.21","2008","No","","","THE FALLS AT LEE'S PARKE","THE FALLS AT LEES PARKE"
"VASP225260","RES","CLS","7102 Runnymede Trl","22407","Spotsylvania, VA","Detached","1,244","3","2","","09/29/2020","11/04/20","$265,000.00","$285,000","6","6","Standard","Standard Sale","FHA","0.00","1989","No","","","ENCHANTED WOODS","ENCHANTED WOODS"
"VASP225258","RES","CLS","9802 W Midland Way","22408","Spotsylvania, VA","Interior Row/Townhouse","1,123","2","2","","10/15/2020","10/29/20","$215,000.00","$215,000","4","4","Standard","Standard Sale","FHA","0.03","2001","No","","Good","COVENTRY CREEK","COVENTRY CREEK"
"VASP224928","RES","CLS","9605 N Royal Crest Ct","22408","Spotsylvania, VA","Detached","2,212","4","2","1","09/27/2020","10/30/20","$349,900.00","$352,000","9","9","Standard","Standard Sale","Other","1.11","1998","No","","Very Good","TIMBERLAKE","TIMBERLAKE"
"VASP225252","RES","CLS","9709 Becker Ct","22408","Spotsylvania, VA","Interior Row/Townhouse","1,480","2","1","1","09/21/2020","10/22/20","$230,000.00","$231,000","9","9","Standard","Standard Sale","Conventional","0.05","1994","No","","","DOMINION FOREST","DOMINION FOREST AT LEES"
"VASP224758","RES","CLS","9911 Bethwood Dr","22407","Spotsylvania, VA","Detached","2,493","4","3","1","10/27/2020","11/02/20","$410,000.00","$395,000","3","3","Standard","Standard Sale","Conventional","0.50","2001","No","","Very Good","MARYWOOD","MARYWOOD"
"VASP225238","RES","CLS","11248 Girven Ct","22407","Spotsylvania, VA","End of Row/Townhouse","1,179","2","2","1","10/13/2020","10/21/20","$204,900.00","$203,500","2","2","Standard","Standard Sale","Conventional","0.07","1987","No","2020","Very Good","VILLAGES OF SALEM STATION","THE VILLAGES OF SALEM ST"
"VASP225224","RES","CLS","6510 Crittenden Ln","22553","Spotsylvania, VA","End of Row/Townhouse","1,760","3","2","1","09/16/2020","10/15/20","$295,000.00","$290,000","5","5","Standard","Standard Sale","Conventional","0.06","2018","No","","","THE VILLAGE AT COURTHOUSE COMMONS","THE VILLAGE AT COURTHOUS"
